letteth,4
letting,1
letushim,1
leummim,1
levi,75
leviathan,5
levite,28
levites,263
levitical,2
leviticus,1
levy,6
lewd,4
lewdly,1
lewdness,18
liability,6
liable,2
liar,19
liars,12
liberal,7
liberality,4
liberally,3
libertines,2
liberty,44
libnah,18
libni,5
libnites,2
library,2
libya,3
libyans,2
lice,6
licence,4
license,29
licensed,2
lick,5
licked,4
licketh,1
lid,1
lie,176
lied,5
lien,3
liers,10
lies,52
liest,5
lieth,64
lieu,4
lieutenants,4
life,554
lifetime,4
lift,106
lifted,163
lifter,1
liftest,4
lifteth,10
lifting,10
light,315
lighted,13
lighten,8
lightened,8
lighteneth,2
lighter,5
lightest,1
lighteth,3
lighting,2
lightly,7
lightness,4
lightning,13
lightnings,18
lights,13
lign,1
ligure,2
like,720
liked,1
likeminded,6
liken,9
likened,6
likeness,39
liketh,3
likewise,129
likhi,1
liking,2
lilies,10
lily,5
lime,2
limit,1
limitation,6
limited,11
limiteth,2
line,32
lineage,1
linen,110
lines,2
lingered,2
lingereth,2
linked,2
links,6
lintel,4
lintels,1
linus,2
lion,104
lioness,1
lionesses,1
lionlike,2
lions,55
lip,3
lips,123
liquor,2
liquors,1
listed,2
listen,1
listeth,3
literary,26
litters,1
little,276
live,300
lived,66
lively,8
liver,14
lives,32
livest,6
liveth,117
living,169
lizard,1
lo,168
loaden,1
loadeth,1
loaf,3
loammi,1
loan,1
loathe,1
loatheth,2
loathsome,4
loaves,32
located,8
locations,4
lock,2
locked,2
locks,15
locust,12
locusts,18
lod,4
lodebar,3
lodge,28
lodged,26
lodgest,1
lodgeth,2
lodging,8
lodgings,1
loft,3
loftily,1
loftiness,2
lofty,8
log,5
loins,67
lois,2
long,241
longed,10
longedst,1
longer,26
longeth,4
longing,3
longsuffering,29
longwinged,1
look,172
looked,155
lookest,2
looketh,34
looking,38
lookingglasses,1
looks,5
loops,13
loose,36
loosed,43
looseth,2
loosing,6
lop,1
lord,8270
lordly,1
lords,192
lordship,2
loruhamah,2
lose,25
loseth,1
loss,16
lost,34
lot,116
lotan,5
lotans,2
lothe,4
lothed,3
lotheth,1
lothing,1
lots,26
loud,79
louder,2
love,438
loved,116
lovedst,2
lovely,5
lover,6
lovers,26
loves,4
lovest,12
loveth,81
loving,3
lovingkindness,26
lovingkindnesses,4
low,49
lower,21
lowering,1
lowest,11
loweth,1
lowing,2
lowliness,4
lowly,6
lubim,1
lubims,2
lucas,2
lucifer,1
lucius,4
lucre,9
lucres,2
lud,4
ludim,2
luhith,2
luke,5
lukewarm,2
lump,12
lunatick,2
lurk,2
lurking,3
lust,32
lusted,6
lusteth,8
lusting,1
lusts,46
lusty,1
luz,8
lycaonia,4
lycia,2
lydda,6
lydia,5
lydians,1
lying,61
lysanias,1
lysias,6
lystra,12
maacah,3
maachah,18
maachathi,1
maachathite,4
maachathites,4
maadai,1
maadiah,1
maai,1
maalehacrabbim,1
maarath,1
maaseiah,25
maasiai,1
maath,1
maaz,1
maaziah,2
macedonia,52
macedonian,2
machbanai,1
machbenah,1
machi,1
machine,2
machir,22
machirites,1
machnadebai,1
machpelah,6
mad,27
madai,2
made,1587
madest,12
madian,2
madmannah,2
madmen,1
madmenah,1
madness,10
madon,2
magbish,1
magdala,1
magdalene,12
magdiel,2
magician,1
magicians,15
magistrate,2
magistrates,14
magnifical,1
magnificence,2
magnified,23
magnify,21
magog,6
magormissabib,1
magpiash,1
mahalah,1
mahalaleel,7
mahalath,2
mahali,1
mahanaim,13
mahanehdan,1
maharai,3
mahath,3
mahavite,1
mahazioth,2
mahershalalhashbaz,2
mahlah,4
mahli,11
mahlites,2
mahlon,3
mahlons,1
mahol,1
maid,36
maiden,8
maidens,18
maids,10
maidservant,16
maidservants,11
mail,2
maimed,7
main,2
mainsail,2
maintain,12
maintained,1
maintainest,1
maintaining,2
maintenance,2
majesty,33
makaz,1
make,1141
maker,21
makers,1
makes,2
makest,28
maketh,143
makheloth,2
making,40
makkedah,9
maktesh,1
malachi,2
malcham,2
malchiah,9
malchiel,3
malchielites,1
malchijah,6
malchiram,1
malchishua,3
malchus,1
male,47
malefactor,1
malefactors,3
maleleel,1
males,32
malice,12
malicious,2
maliciousness,4
malignity,2
mallothi,2
mallows,1
malluch,6
mammon,4
mamre,10
man,2993
manaen,2
manahath,3
manahethites,2
manasseh,143
manassehs,4
manasses,4
manassites,3
mandrakes,6
maneh,1
manger,3
manifest,70
manifestation,6
manifested,17
manifestly,2
manifold,11
mankind,9
manna,21
manner,231
manners,9
manoah,18
mans,150
manservant,12
manservants,2
mansions,1
manslayer,2
manslayers,2
mantle,13
mantles,1
many,689
maoch,1
maon,7
maonites,1
mar,6
mara,1
marah,5
maralah,1
maranatha,2
marble,6
march,6
marched,1
marchedst,1
marcus,6
mareshah,8
mariners,5
marishes,1
mark,54
marked,10
markest,1
market,8
marketh,3
marketplace,4
marketplaces,1
markets,4
marks,3
maroth,1
marred,5
marriage,24
marriages,3
married,37
marrieth,4
marrow,6
marry,30
marrying,2
mars,2
marsena,1
mart,1
martha,13
martyr,4
martyrs,2
marvel,15
marvelled,23
marvellous,27
marvellously,2
marvelously,1
marvels,1
mary,56
mash,1
mashal,1
masons,7
masrekah,2
massa,2
massah,4
mast,2
master,161
masterbuilder,2
masteries,2
masters,58
mastery,4
masts,1
mate,2
mathusala,1
matred,2
matri,1
matrix,5
mattan,3
mattanah,2
mattaniah,16
mattatha,1
mattathah,1
mattathias,2
mattenai,3
matter,92
matters,28
matthan,2
matthat,2
matthew,6
matthias,2
mattithiah,8
mattock,2
mattocks,2
maul,1
maw,1
maximum,2
may,1243
mayest,124
mazzaroth,1
me,4425
meadow,2
meadows,1
meah,2
meal,12
mealtime,1
mean,28
meanest,4
meaneth,8
meaning,5
means,57
meant,3
mearah,1
measure,88
measured,48
measures,40
measuring,12
meat,308
meats,14
mebunnai,1
mecherathite,1
medad,2
medan,2
meddle,6
meddled,1
meddleth,1
meddling,2
mede,1
medeba,5
medes,14
media,6
median,1
mediator,14
medicine,2
medicines,2
meditate,15
meditation,6
medium,10
meek,18
meekness,26
meet,146
meetest,2
meeteth,3
meeting,2
megiddo,11
megiddon,1
mehetabeel,1
mehetabel,2
mehida,2
mehir,1
meholathite,2
mehujael,2
mehuman,1
mehunim,1
mehunims,1
mejarkon,1
mekonah,1
melan,2
melatiah,1
melchi,2
melchiah,1
melchisedec,18
melchishua,2
melchizedek,2
melea,1
melech,2
melicu,1
melita,2
melody,5
melons,1
melt,19
melted,13
melteth,7
melting,1
melzar,2
member,11
members,60
memorial,33
memory,7
memphis,1
memucan,3
men,1871
menahem,8
menan,1
menchildren,1
mend,1
mending,2
mene,3
menpleasers,4
mens,30
menservants,10
menstealers,2
menstruous,3
mention,28
mentioned,7
meonenim,1
meonothai,1
mephaath,4
mephibosheth,15
merab,3
meraiah,1
meraioth,7
merari,39
merarites,1
merathaim,1
merchandise,25
merchant,12
merchantibility,2
merchantmen,2
merchants,33
mercies,49
merciful,42
mercurius,2
mercy,314
mercyseat,2
mered,2
meremoth,6
meres,1
meribah,6
meribahkadesh,1
meribbaal,4
merodach,1
merodachbaladan,1
merom,2
meronothite,2
meroz,1
merrily,1
merry,30
merryhearted,1
mesech,1
mesha,4
meshach,15
meshech,8
meshelemiah,4
meshezabeel,3
meshillemith,1
meshillemoth,2
meshobab,1
meshullam,25
meshullemeth,1
mesobaite,1
mesopotamia,8
mess,2
message,9
messenger,36
messengers,81
messes,1
messiah,2
messias,2
met,54
mete,6
meted,3
meteyard,1
methegammah,1
method,2
methods,2
methusael,2
methuselah,6
meunim,1
mezahab,2
miamin,2
mibhar,1
mibsam,3
mibzar,2
micah,29
micahs,3
micaiah,18
mice,4
micha,4
michael,21
michah,3
michaiah,7
michal,18
michmas,2
michmash,9
michmethah,2
michri,1
midday,4
middin,1
middle,19
middleaged,2
middlemost,2
midian,39
midianite,1
midianites,24
midianitish,3
midnight,17
midst,380
midwife,3
midwives,7
migdalel,1
migdalgad,1
migdol,4
might,619
mightest,24
mightier,13
mighties,2
mightiest,1
mightily,15
mighty,304
migron,2
mijamin,2
mikloth,4
mikneiah,2
milalai,1
milcah,11
milch,3
milcom,3
mildew,5
mile,1
miletum,2
miletus,4
milk,53
mill,2
millet,1
millions,1
millo,10
mills,1
millstone,11
millstones,2
mincing,1
mind,143
minded,26
mindful,14
minding,2
minds,27
mine,673
mingle,2
mingled,57
miniamin,3
minish,1
minished,1
minister,127
ministered,47
ministereth,4
ministering,15
ministers,35
ministration,13
ministry,38
minni,1
minnith,2
minstrel,2
minstrels,1
mint,2
miphkad,1
miracle,10
miracles,40
mire,16
miriam,15
mirma,1
mirth,15
miry,4
miscarrying,1
mischief,48
mischiefs,3
mischievous,5
miserable,5
miserably,1
miseries,3
misery,8
misgab,1
mishael,8
mishal,1
misham,1
misheal,1
mishma,4
mishmannah,1
mishraites,1
mispereth,1
misrephothmaim,2
miss,2
missed,3
missing,2
mission,8
mississippi,2
mist,5
mistress,9
misused,1
mite,1
mites,2
mithcah,2
mithnite,1
mithredath,2
mitre,13
mitylene,2
mixed,10
mixt,1
mixture,4
mizar,1
mizpah,23
mizpar,1
mizpeh,23
mizraim,4
mizzah,3
mnason,2
moab,168
moabite,3
moabites,19
moabitess,6
moabitish,1
moadiah,1
mock,12
mocked,23
mocker,1
mockers,6
mockest,1
mocketh,5
mocking,5
mockings,2
moderately,1
moderation,2
modest,2
modification,2
modified,2
moist,1
moistened,1
moisture,2
moladah,4
mole,1
molech,8
moles,1
molid,1
mollified,1
moloch,3
molten,39
moment,24
money,152
moneychangers,2
monsters,1
month,252
monthly,1
months,71
monuments,1
moon,57
moons,10
morasthite,2
mordecai,58
mordecais,2
more,823
moreh,3
moreover,183
moreshethgath,1
morever,1
moriah,2
morning,231
morrow,116
morsel,11
morsels,1
mortal,11
mortality,2
mortally,1
mortar,2
morter,11
mortgaged,1
mortify,4
mosera,1
moseroth,2
moses,892
most,155
mote,6
moth,10
motheaten,2
mother,253
mothers,87
motions,2
mouldy,2
mount,272
mountain,140
mountains,184
mounted,1
mounting,1
mounts,3
mourn,47
mourned,23
mourner,1
mourners,4
mourneth,11
mournfully,1
mourning,54
mouse,2
mouth,469
mouths,24
move,15
moveable,1
moved,84
movedst,1
mover,2
moveth,8
moving,5
mower,1
mowings,1
mown,1
moza,5
mozah,1
much,362
mufflers,1
mulberry,4
mule,9
mules,12
multiplied,52
multipliedst,1
multiplieth,3
multiply,48
multiplying,3
multitude,264
multitudes,26
munition,2
munitions,1
muppim,1
murder,10
murderer,24
murderers,16
murders,6
murmur,10
murmured,20
murmurers,2
murmuring,3
murmurings,10
murrain,1
muse,1
mused,1
mushi,8
mushites,2
musical,3
musicians,2
musick,16
musing,1
must,195
mustard,5
mustered,2
mustereth,1
mutter,1
muttered,1
mutual,2
muzzle,5
my,4623
myra,2
myrrh,17
myrtle,6
myself,148
mysia,4
mysteries,8
mystery,43
naam,1
naamah,5
naaman,16
naamans,1
naamathite,4
naamites,1
naarah,3
naarai,1
naaran,1
naarath,1
naashon,1
naasson,3
nabal,18
nabals,4
naboth,22
nachons,1
nachor,2
nadab,20
nagge,1
nahalal,1
nahaliel,2
nahallal,1
nahalol,1
naham,1
nahamani,1
naharai,1
nahari,1
nahash,9
nahath,5
nahbi,1
nahor,15
nahors,2
nahshon,9
nahum,2
nail,8
nailing,2
nails,10
nain,1
naioth,6
naked,55
nakedness,60
name,1015
named,82
namely,25
names,140
nameth,2
naomi,20
naomis,1
naphish,2
naphtali,50
naphtuhim,2
napkin,3
narcissus,2
narrow,9
narrowed,1
narrower,1
narrowly,2
nathan,42
nathanael,6
nathanmelech,1
nation,160
nations,362
native,1
nativity,7
natural,25
naturally,4
nature,24
naught,3
naughtiness,4
naughty,3
naum,1
navel,4
naves,1
navy,6
nay,68
nazarene,1
nazarenes,2
nazareth,33
nazarite,9
nazarites,3
neah,1
neapolis,2
near,219
nearer,3
neariah,3
nearly,4
nebai,1
nebaioth,2
nebajoth,3
neballat,1
nebat,25
nebo,13
nebuchadnezzar,60
nebuchadrezzar,31
nebushasban,1
nebuzaradan,15
necessarily,2
necessary,17
necessities,6
necessity,19
necho,3
neck,64
necks,19
necromancer,1
nedabiah,1
need,73
needed,3
needest,1
needeth,9
needful,10
needle,2
needles,1
needlework,9
needs,21
needy,38
neesings,1
neglect,6
neglected,2
neglecting,2
negligence,2
negligent,3
nehelamite,3
nehemiah,9
nehum,1
nehushta,1
nehushtan,1
neiel,1
neighbour,115
neighbours,50
neighed,1
neighing,1
neighings,1
neither,993
nekeb,1
nekoda,4
nemuel,3
nemuelites,1
nepheg,4
nephew,2
nephews,3
nephish,1
nephishesim,1
nephthalim,4
nephtoah,2
nephusim,1
ner,16
nereus,2
nergal,1
nergalsharezer,3
neri,1
neriah,10
nest,15
nests,4
net,39
nethaneel,14
nethaniah,20
nether,14
nethermost,1
nethinims,18
netophah,2
netophathi,1
netophathite,8
netophathites,2
nets,13
nettles,5
network,9
networks,3
never,94
nevertheless,117
neverthless,2
new,187
newborn,2
newby,2
newly,2
newness,4
news,1
newsletter,2
next,74
neziah,2
nezib,1
nibhaz,1
nibshan,1
nicanor,2
nicodemus,5
nicolaitanes,4
nicolas,2
nicopolis,2
niger,2
nigh,115
night,343
nights,18
nimrah,1
nimrim,2
nimrod,4
nimshi,5
nine,50
nineteen,3
nineteenth,4
ninety,24
nineve,1
nineveh,18
ninevites,1
ninth,37
nisan,2
nisroch,2
nitre,2
no,1671
noadiah,2
noah,54
noahs,2
nob,6
nobah,3
noble,11
nobleman,3
nobles,30
nod,1
nodab,1
noe,5
nogah,2
nohah,1
noise,90
noised,4
noisome,5
non,3
none,395
nonproprietary,2
noon,16
noonday,7
noontide,1
noph,7
nophah,1
nor,841
north,136
northern,2
northward,24
nose,12
noses,2
nostrils,15
not,7759
notable,5
note,5
noted,1
nothing,279
notice,9
notifies,2
notwithstanding,44
nought,44
nourish,5
nourished,16
nourisher,1
nourisheth,2
nourishing,1
nourishment,2
novice,2
now,1588
number,203
numbered,128
numberest,3
numbering,2
numbers,4
numerous,2
nun,29
nurse,11
nursed,2
nursing,3
nurture,2
nuts,2
nymphas,2
o,1093
oak,15
oaks,6
oar,1
oars,2
oath,67
oaths,5
obadiah,21
obal,1
obed,13
obededom,20
obedience,24
obedient,24
obeisance,9
obey,90
obeyed,48
obeyedst,2
obeyeth,3
obeying,4
obil,1
object,2
oblation,35
oblations,5
oboth,4
obscure,1
obscurity,3
observation,1
observe,58
observed,11
observer,1
observers,1
observest,1
observeth,1
obsolete,2
obstinate,2
obtain,29
obtained,49
obtaineth,2
obtaining,6
occasion,31
occasioned,1
occasions,3
occupation,7
occupied,8
occupiers,1
occupieth,2
occupy,2
occur,2
occurrent,1
ocran,5
odd,1
oded,3
odious,2
odour,3
odours,9
of,38523
off,535
offence,33
offences,10
offend,30
offended,28
offender,3
offenders,1
offer,246
offered,170
offereth,15
offering,733
offerings,267
offers,2
office,56
officer,12
officers,59
offices,5
official,6
offscouring,3
offspring,15
oft,18
often,26
oftener,2
oftentimes,9
ofttimes,3
og,22
oh,38
ohad,2
ohel,1
oil,206
oiled,2
ointment,27
ointments,6
old,411
oldness,2
olive,45
olives,15
olivet,2
oliveyard,1
oliveyards,5
olympas,2
omar,3
omega,8
omer,5
omers,1
omitted,1
omnipotent,2
omri,18
on,2284
onam,4
onan,8
once,82
one,2282
ones,80
onesimus,4
onesiphorus,4
onethe,2
onions,1
online,7
only,325
ono,5
onward,1
onycha,1
onyx,11
open,144
opened,171
openest,2
openeth,23
opening,8
openings,1
openly,18
operation,4
operations,2
ophel,5
ophir,13
ophni,1
ophrah,8
opinion,3
opinions,1
opportunities,2
opportunity,10
oppose,2
opposed,2
opposest,1
opposeth,2
oppositions,2
oppress,24
oppressed,40
oppresseth,5
oppressing,3
oppression,24
oppressions,3
oppressor,14
oppressors,8
or,1461
oracle,17
oracles,8
oration,2
orator,3
orchard,1
orchards,1
ordain,7
ordained,51
ordaineth,1
order,75
ordered,4
ordereth,1
orderings,1
orderly,2
ordinance,32
ordinances,33
ordinary,1
oreb,7
oren,1
organ,3
organized,2
organs,1
orginally,1
original,2
originator,2
orion,3
ornament,8
ornaments,14
ornan,12
orpah,2
orphans,1
osee,2
oshea,2
ospray,2
ossifrage,2
ostrich,1
ostriches,1
other,545
others,92
otherwise,26
othni,1
othniel,7
ouches,8
ought,137
oughtest,6
our,1484
ours,16
ourselves,83
out,2967
outcast,1
outcasts,7
outdated,2
outer,4
outgoings,8
outlandish,1
outlived,1
outmost,4
outrageous,1
outrun,1
outside,14
outstretched,3
outward,18
outwardly,3
outwent,1
oven,12
ovens,1
over,1070
overcame,6
overcharge,2
overcharged,1
overcome,33
overcometh,22
overdrive,1
overflow,13
overflowed,3
overfloweth,1
overflowing,11
overflown,3
overlaid,36
overlay,13
overlaying,2
overlived,1
overmuch,2
overpass,1
overpast,2
overplus,1
overran,1
overrunning,1
oversee,2
overseer,7
overseers,7
overshadow,2
overshadowed,3
oversight,12
overspread,1
overspreading,1
overtake,18
overtaken,3
overtaketh,1
overthrew,12
overthrow,22
overthroweth,5
overthrown,17
overtook,10
overturn,4
overturned,1
overturneth,3
overwhelm,1
overwhelmed,7
owe,2
owed,5
owest,5
oweth,2
owl,10
owls,6
own,723
owner,24
owners,5
owneth,3
owns,4
ox,66
oxen,104
ozem,2
ozias,2
ozni,1
oznites,1
paarai,1
paces,1
pacified,2
pacifieth,2
pacify,1
padan,1
padanaram,10
paddle,1
padon,2
page,4
pages,2
pagiel,5
pahathmoab,6
pai,1
paid,16
pain,28
pained,6
painful,1
painfulness,2
pains,5
painted,2
paintedst,1
painting,1
pair,5
palace,49
palaces,33
palal,1
pale,3
paleness,1
palestina,3
palestine,1
pallu,4
palluites,1
palm,37
palmerworm,3
palms,8
palsies,2
palsy,14
palti,1
paltiel,1
paltite,1
pamphylia,9
pan,7
pangs,9
pannag,1
pans,4
pant,1
panted,2
panteth,3
paper,5
paperwork,2
paphos,4
paps,5
parable,49
parables,16
paradise,5
paragraph,22
paragraphs,6
paramours,1
paran,11
parbar,2
parcel,6
parched,9
parchments,2
pardon,16
pardoned,3
pardoneth,1
pare,1
parents,29
parlour,5
parlours,1
parmashta,1
parmenas,2
parnach,1
parosh,5
parshandatha,1
part,270
partaker,17
partakers,43
partakest,2
parted,12
parteth,3
parthians,1
partial,3
partiality,4
particular,8
particularly,6
parties,1
parting,1
partition,3
partly,8
partner,5
partners,2
partridge,2
parts,70
party,2
paruah,1
parvaim,1
pasach,1
pasdammim,1
paseah,3
pashur,14
pass,855
passage,4
passages,5
passed,177
passedst,1
passengers,5
passest,5
passeth,41
passing,16
passion,1
passions,4
passover,78
passovers,1
past,73
pastor,1
pastors,9
pasture,20
pastures,11
patara,2
pate,1
path,23
pathros,5
pathrusim,2
paths,43
pathway,1
patience,64
patient,17
patiently,10
patmos,2
patriarch,3
patriarchs,4
patrimony,1
patrobas,2
pattern,17
patterns,2
pau,1
paul,340
pauls,12
paulus,2
paved,2
pavement,9
pavilion,4
pavilions,3
paw,2
paweth,1
paws,1
pay,41
payed,3
payeth,1
paying,4
payment,1
payments,6
peace,501
peaceable,11
peaceably,13
peacemakers,1
peacocks,3
pearl,3
pearls,13
peculiar,9
pedahel,1
pedahzur,5
pedaiah,8
pedigrees,1
peeled,3
peep,1
peeped,1
pekah,11
pekahiah,3
pekod,2
pelaiah,3
pelaliah,1
pelatiah,5
peleg,7
pelet,2
peleth,2
pelethites,7
pelican,3
pelonite,3
pen,8
pence,5
peniel,1
peninnah,3
penknife,1
penny,11
pennyworth,2
pentecost,5
penuel,8
penury,2
people,2234
peoples,9
peor,4
peors,1
peradventure,34
perazim,1
perceive,32
perceived,38
perceivest,2
perceiveth,3
perceiving,4
perdition,15
peres,1
peresh,1
perez,3
perezuzza,1
perezuzzah,1
perfect,134
perfected,10
perfecting,4
perfection,14
perfectly,12
perfectness,2
perform,48
performance,3
performances,2
performed,24
performeth,4
performing,8
perfume,3
perfumed,2
perfumes,1
perga,6
pergamos,4
perhaps,6
perida,1
peril,3
perilous,2
perils,16
periodic,2
perish,132
perished,31
perisheth,11
perishing,1
perizzite,5
perizzites,17
perjured,2
permanent,2
permission,16
permit,4
permitted,8
pernicious,2
perpetual,28
perpetually,2
perplexed,6
perplexity,3
persecute,26
persecuted,31
persecutest,12
persecuting,2
persecution,17
persecutions,9
persecutor,2
persecutors,8
perseverance,2
persia,29
persian,2
persians,5
persis,2
person,71
persons,68
persuade,10
persuaded,35
persuadest,2
persuadeth,3
persuading,4
persuasion,2
persude,1
pertain,9
pertained,17
pertaineth,9
pertaining,13
peruda,1
perverse,23
perversely,3
perverseness,6
pervert,12
perverted,5
perverteth,5
perverting,2
pestilence,47
pestilences,2
pestilent,2
pestle,1
peter,211
peters,5
pethahiah,4
pethor,2
pethuel,1
petition,13
petitions,3
peulthai,1
pg,2
pglaf,2
phalec,1
phallu,1
phalti,1
phaltiel,1
phanuel,1
pharah,1
pharaoh,227
pharaohhophra,1
pharaohnecho,1
pharaohnechoh,4
pharaohs,50
phares,3
pharez,12
pharisee,16
pharisees,94
pharosh,1
pharpar,1
pharzites,1
phaseah,1
phebe,2
phenice,6
phenicia,2
phichol,3
philadelphia,4
philemon,4
philetus,2
philip,49
philippi,10
philippians,4
philips,3
philistia,3
philistim,1
philistine,33
philistines,254
philologus,2
philosophers,2
philosophy,2
phinehas,25
phlegon,2
phrase,8
phrygia,5
phurah,2
phut,2
phuvah,1
phygellus,2
phylacteries,1
physical,4
physician,7
physicians,6
pibeseth,1
pick,1
pictures,3
piece,43
pieces,124
pierce,4
pierced,10
pierceth,1
piercing,3
piercings,1
piety,2
pigeon,2
pigeons,10
pihahiroth,4
pilate,58
pildash,1
pile,2
pileha,1
pilgrimage,4
pilgrims,4
pillar,49
pillars,91
pilled,2
pillow,3
pillows,4
pilots,4
piltai,1
pin,3
pine,8
pineth,1
pining,1
pinnacle,2
pinon,2
pins,11
pipe,5
piped,5
pipers,2
pipes,6
piram,1
pirathon,1
pirathonite,5
pisgah,5
pisidia,4
pison,1
pispah,1
piss,2
pisseth,6
pit,97
pitch,19
pitched,83
pitcher,12
pitchers,5
pithom,1
pithon,2
pitied,6
pitieth,3
pitiful,5
pits,6
pity,30
place,758
placed,14
places,223
plague,100
plagued,6
plagues,34
plain,79
plainly,12
plainness,2
plains,25
plaister,7
plaistered,2
plaiting,2
planes,1
planets,1
planks,3
plant,42
plantation,1
planted,41
plantedst,2
planters,1
planteth,8
planting,2
plantings,1
plants,8
plat,2
plate,3
plates,6
platted,3
platter,3
play,18
played,18
playedst,2
player,1
players,2
playeth,1
playing,7
plea,2
plead,39
pleaded,3
pleadeth,3
pleadings,1
pleasant,57
pleasantness,1
please,58
pleased,81
pleaseth,6
pleasing,10
pleasure,78
pleasures,11
pledge,22
pledges,2
pleiades,2
plenteous,12
plenteousness,2
plentiful,4
plentifully,3
plenty,13
plotteth,1
plough,1
plow,9
plowed,5
plowers,1
ploweth,2
plowing,4
plowman,2
plowmen,2
plowshares,3
pluck,29
plucked,25
plucketh,1
pluckt,1
plumbline,4
plummet,3
plunge,1
pochereth,2
poets,2
point,10
pointed,1
points,3
poison,11
pole,2
policy,1
polished,3
polishing,1
poll,3
polled,3
polls,6
pollute,11
polluted,41
polluting,2
pollution,1
pollutions,4
pollux,2
pomegranate,10
pomegranates,23
pommels,3
pomp,8
ponder,2
pondered,1
pondereth,3
ponds,3
pontius,5
pontus,5
pool,22
pools,5
poor,217
poorer,1
poorest,1
poplar,1
poplars,1
populous,2
poratha,1
porch,38
porches,2
porcius,2
port,1
porter,6
porters,32
portion,100
portions,16
possess,107
possessed,44
possessest,1
possesseth,2
possessing,2
possession,110
possessions,14
possessor,2
possessors,2
possibility,2
possible,20
post,11
posted,11
posterity,9
posts,42
pot,23
potentate,2
potiphar,2
potipherah,3
pots,15
potsherd,4
potsherds,1
pottage,7
potter,12
potters,12
pound,10
pounds,5
pour,64
poured,93
pouredst,1
poureth,10
pouring,2
pourtray,1
pourtrayed,3
poverty,18
powder,8
powders,1
power,379
powerful,5
powers,24
practically,2
practices,2
practise,4
practised,2
praetorium,1
praise,265
praised,26
praises,31
praiseth,1
praising,10
pransing,1
pransings,2
prating,4
pray,341
prayed,82
prayer,127
prayers,41
prayest,2
prayeth,10
praying,29
preach,83
preached,104
preacher,16
preachest,2
preacheth,6
preaching,44
precept,12
precepts,24
precious,91
predestinate,4
predestinated,4
preeminence,5
prefer,1
preferred,5
preferring,4
premeditate,1
preparation,10
preparations,1
prepare,87
prepared,112
preparedst,1
preparest,3
prepareth,3
preparing,3
presbytery,2
prescribed,1
prescribing,1
presence,129
present,143
presented,20
presenting,1
presently,6
presents,10
preserve,33
preserved,18
preserver,1
preservest,2
preserveth,8
presidents,5
press,10
pressed,17
presses,3
presseth,2
pressfat,1
presume,2
presumed,1
presumptuous,3
presumptuously,6
pretence,4
prevail,29
prevailed,40
prevailest,1
prevaileth,1
prevent,10
prevented,9
preventest,1
previous,2
prey,73
price,39
prices,1
pricked,2
pricking,1
pricks,5
pride,51
priest,536
priesthood,23
priests,463
prince,105
princes,278
princess,1
princesses,1
principal,20
principalities,13
principality,4
principles,4
print,6
printed,5
prisca,2
priscilla,10
prised,1
prison,114
prisoner,21
prisoners,25
prisons,5
private,2
privately,10
privily,18
privy,5
prize,4
problem,2
proceed,17
proceeded,12
proceedeth,13
proceeding,2
process,5
processing,2
prochorus,2
proclaim,23
proclaimed,16
proclaimeth,1
proclaiming,4
proclamation,9
procure,2
procured,2
procureth,1
produce,3
produced,2
production,2
profane,39
profaned,15
profaneness,1
profaneth,1
profaning,2
profess,4
professed,4
professing,6
profession,8
professor,2
profit,59
profitable,19
profited,8
profiteth,9
profiting,2
profits,2
profound,1
progenitors,1
prognosticators,1
prohibition,2
project,172
prolong,14
prolonged,9
prolongeth,2
prominently,4
promise,94
promised,58
promisedst,3
promises,26
promising,1
promote,5
promoted,5
promoting,4
promotion,4
pronounce,23
pronounced,14
pronouncing,1
proof,10
proofread,2
proofs,1
proper,6
property,4
prophecies,4
prophecy,35
prophesied,54
prophesieth,11
prophesy,99
prophesying,9
prophesyings,2
prophet,259
prophetess,9
prophets,283
propitiation,6
proportion,4
proprietary,2
proselyte,3
proselytes,3
prospect,6
prosper,50
prospered,14
prospereth,5
prosperity,17
prosperous,9
prosperously,2
prostitute,1
protect,4
protection,1
protest,4
protested,3
protesting,1
proud,53
proudly,9
prove,32
proved,19
provender,7
proverb,20
proverbs,10
proveth,1
provide,28
provided,18
providence,2
provideth,2
providing,10
province,29
provinces,30
proving,4
provision,14
provisions,2
provocation,10
provocations,3
provoke,50
provoked,35
provokedst,1
provoketh,3
provoking,7
prudence,4
prudent,26
prudently,1
prune,2
pruned,1
pruning,1
pruninghooks,3
psalm,9
psalmist,1
psalms,13
psalteries,14
psaltery,13
ptolemais,2
pua,1
puah,3
public,18
publican,6
publicans,17
publick,1
publickly,4
publish,17
published,13
publisheth,4
publius,4
pudens,2
puffed,12
puffeth,4
puhites,1
pul,4
pull,15
pulled,8
pulling,4
pulpit,1
pulse,3
punish,32
punished,21
punishment,30
punishments,2
punites,1
punitive,2
punon,2
pur,3
purchase,9
purchased,12
pure,118
purely,1
pureness,4
purer,2
purge,18
purged,18
purgeth,1
purging,1
purification,9
purifications,1
purified,15
purifier,1
purifieth,3
purify,17
purifying,15
purim,5
purity,4
purloining,2
purple,52
purpose,56
purposed,24
purposes,5
purposeth,2
purposing,1
purse,5
purses,1
pursue,29
pursued,38
pursuer,1
pursuers,5
pursueth,8
pursuing,8
purtenance,1
push,9
pushed,1
pushing,1
put,979
puteoli,2
putiel,1
putrifying,1
